incident_id,datetime,date,time,area,system,type_incident,duration_minutes,impact_brl,severity,status,recurrence_count,customer_id,latitude,longitude,year_month,significant_loss,month,year
INC00851,2024-02-18,2024-02-18,14:17:00,Investimentos,Web Portal,Erro,302,23811.13,Alta,Fechado,3,CUST9527,-33.820851161765525,-51.14346973085396,2024-02,0,2,2024
INC00852,2025-07-01,2025-07-01,23:10:00,Cartões,Mobile App,Fraude,279,52891.34,Baixa,Em Análise,0,CUST4021,-33.89005090663376,-51.17299042477164,2025-07,1,7,2025
INC00853,2024-06-02,2024-06-02,19:23:00,Cartões,Payment Gateway,Fraude,277,12099.05,Baixa,Fechado,2,CUST9970,-33.817723606453264,-51.16076008977589,2024-06,0,6,2024
INC00854,2025-10-17,2025-10-17,14:47:00,Canais Digitais,Web Portal,Erro,421,6237.09,Baixa,Resolvido,1,CUST8836,-33.83245443819767,-51.15992515523524,2025-10,0,10,2025
INC00855,2024-05-29,2024-05-29,06:20:00,Crédito,Atm Network,Indisponibilidade,80,47456.76,Baixa,Em Análise,0,CUST2185,-33.891213366906804,-51.18214471407151,2024-05,1,5,2024
INC00856,2024-05-19,2024-05-19,09:25:00,Crédito,Web Portal,Indisponibilidade,181,3444.59,Média,Aberto,2,CUST4285,-33.831691982652586,-51.19986853665694,2024-05,0,5,2024
INC00857,2024-01-27,2024-01-27,11:55:00,Cartões,Core Banking,Degradação,188,5725.01,Crítica,Em Análise,1,CUST4447,-33.84194807233236,-51.1146848190031,2024-01,0,1,2024
INC00858,2024-12-10,2024-12-10,13:56:00,Crédito,Web Portal,Roubo,323,5821.84,Média,Aberto,0,CUST4991,-33.840544989885494,-51.12849980311023,2024-12,0,12,2024
INC00859,2025-02-16,2025-02-16,04:57:00,Fraudes,Payment Gateway,Roubo,135,29307.94,Baixa,Aberto,3,CUST5899,-33.87091360648703,-51.13094614418844,2025-02,0,2,2025
INC00860,2024-02-17,2024-02-17,20:17:00,Investimentos,Payment Gateway,Roubo,367,45732.75,Baixa,Resolvido,1,CUST2935,-33.87335027999871,-51.14534948618867,2024-02,1,2,2024
INC00861,2025-07-20,2025-07-20,04:02:00,Investimentos,Web Portal,Degradação,53,29089.66,Baixa,Fechado,1,CUST9825,-33.8237464887946,-51.12990303454219,2025-07,0,7,2025
INC00862,2024-11-26,2024-11-26,22:25:00,Cartões,Payment Gateway,Roubo,59,13799.61,Média,Fechado,0,CUST2285,-33.87431865189827,-51.10643116224524,2024-11,0,11,2024
INC00863,2025-01-17,2025-01-17,04:23:00,Pagamentos,Atm Network,Erro,158,21490.85,Baixa,Em Análise,1,CUST9545,-33.85537377481901,-51.13343262637707,2025-01,0,1,2025
INC00864,2024-11-17,2024-11-17,16:18:00,Canais Digitais,Web Portal,Degradação,359,22889.43,Baixa,Fechado,2,CUST8479,-33.83052110014012,-51.17349085980726,2024-11,0,11,2024
INC00865,2024-10-19,2024-10-19,18:24:00,Cartões,Atm Network,Erro,204,28774.0,Baixa,Resolvido,1,CUST6255,-33.892038374867255,-51.14294399482591,2024-10,0,10,2024
INC00866,2025-02-12,2025-02-12,20:11:00,Crédito,Atm Network,Degradação,312,27889.12,Baixa,Em Análise,4,CUST2885,-33.84054516173883,-51.15576755966338,2025-02,0,2,2025
INC00867,2024-04-23,2024-04-23,08:32:00,Canais Digitais,Mobile App,Roubo,360,43111.03,Alta,Em Análise,2,CUST6062,-33.84106236273519,-51.14435808688879,2024-04,1,4,2024
INC00868,2024-05-12,2024-05-12,17:52:00,Pagamentos,Web Portal,Erro,377,9984.24,Baixa,Em Análise,0,CUST8066,-33.83157712891119,-51.14823895225872,2024-05,0,5,2024
INC00869,2025-09-21,2025-09-21,03:41:00,Crédito,Payment Gateway,Erro,122,28908.99,Baixa,Fechado,2,CUST4022,-33.86300719046943,-51.11412247147715,2025-09,0,9,2025
INC00870,2025-11-21,2025-11-21,06:21:00,Fraudes,Atm Network,Erro,267,11864.42,Baixa,Fechado,4,CUST6265,-33.85510202259361,-51.13481998966189,2025-11,0,11,2025
INC00871,2024-09-29,2024-09-29,22:32:00,Crédito,Mobile App,Degradação,50,26431.06,Baixa,Fechado,4,CUST2547,-33.86700306860553,-51.18112415220659,2024-09,0,9,2024
INC00872,2024-07-16,2024-07-16,16:23:00,Fraudes,Web Portal,Fraude,306,19814.35,Média,Em Análise,1,CUST5204,-33.81918317528112,-51.19369832211247,2024-07,0,7,2024
INC00873,2025-04-15,2025-04-15,01:27:00,Canais Digitais,Web Portal,Roubo,360,10862.4,Média,Em Análise,1,CUST8590,-33.88693892399638,-51.15756362113187,2025-04,0,4,2025
INC00874,2024-10-25,2024-10-25,10:40:00,Fraudes,Core Banking,Erro,404,14715.28,Baixa,Aberto,3,CUST2368,-33.80370460464246,-51.19843893777423,2024-10,0,10,2024
INC00875,2024-01-19,2024-01-19,06:21:00,Canais Digitais,Core Banking,Fraude,412,6151.92,Média,Aberto,2,CUST2757,-33.836516384402074,-51.16817026141667,2024-01,0,1,2024
INC00876,2024-04-23,2024-04-23,16:16:00,Canais Digitais,Atm Network,Roubo,193,2754.97,Baixa,Fechado,3,CUST5917,-33.81130932756078,-51.16319785305608,2024-04,0,4,2024
INC00877,2025-06-06,2025-06-06,01:05:00,Canais Digitais,Core Banking,Roubo,314,13665.12,Média,Em Análise,4,CUST4484,-33.85737685417352,-51.16244111259901,2025-06,0,6,2025
INC00878,2025-04-26,2025-04-26,13:05:00,Canais Digitais,Atm Network,Erro,322,63425.77,Baixa,Fechado,1,CUST4052,-33.8667720929608,-51.10206499756761,2025-04,1,4,2025
INC00879,2024-01-20,2024-01-20,01:00:00,Canais Digitais,Payment Gateway,Erro,133,2765.86,Baixa,Fechado,1,CUST9382,-33.8099274189876,-51.169609912302754,2024-01,0,1,2024
INC00880,2024-06-11,2024-06-11,09:20:00,Crédito,Atm Network,Degradação,53,57927.89,Média,Aberto,1,CUST1932,-33.89011269711237,-51.17347725046214,2024-06,1,6,2024
INC00881,2024-06-17,2024-06-17,04:01:00,Canais Digitais,Core Banking,Fraude,29,7201.51,Alta,Resolvido,0,CUST5237,-33.88828927684947,-51.18706190689325,2024-06,0,6,2024
INC00882,2025-05-05,2025-05-05,21:47:00,Crédito,Payment Gateway,Fraude,270,4376.82,Média,Fechado,4,CUST8240,-33.87006532235153,-51.14889911643174,2025-05,0,5,2025
INC00883,2024-01-15,2024-01-15,01:09:00,Canais Digitais,Core Banking,Erro,122,10014.68,Baixa,Resolvido,1,CUST4238,-33.80402250182337,-51.18463256937864,2024-01,0,1,2024
INC00884,2024-03-16,2024-03-16,01:15:00,Fraudes,Atm Network,Roubo,468,14511.87,Baixa,Resolvido,4,CUST1565,-33.836693139013484,-51.13837052872693,2024-03,0,3,2024
INC00885,2025-08-06,2025-08-06,15:50:00,Canais Digitais,Mobile App,Erro,148,16995.3,Crítica,Em Análise,1,CUST6378,-33.844580630338456,-51.18448402210617,2025-08,0,8,2025
INC00886,2024-05-10,2024-05-10,06:21:00,Pagamentos,Web Portal,Roubo,446,2387.34,Baixa,Em Análise,2,CUST6558,-33.829464366364455,-51.14233266822408,2024-05,0,5,2024
INC00887,2025-04-21,2025-04-21,11:23:00,Canais Digitais,Core Banking,Roubo,204,12390.12,Baixa,Fechado,4,CUST1743,-33.85825254439218,-51.117373076082536,2025-04,0,4,2025
INC00888,2024-06-22,2024-06-22,14:39:00,Canais Digitais,Atm Network,Erro,161,2521.3,Baixa,Aberto,3,CUST9864,-33.82419264985792,-51.19574753664809,2024-06,0,6,2024
INC00889,2024-03-13,2024-03-13,05:59:00,Fraudes,Payment Gateway,Indisponibilidade,352,19404.28,Baixa,Aberto,0,CUST9722,-33.86067693020271,-51.15802530250818,2024-03,0,3,2024
INC00890,2024-06-26,2024-06-26,09:34:00,Investimentos,Core Banking,Fraude,138,47790.53,Baixa,Fechado,3,CUST6409,-33.81736368151435,-51.15389510327812,2024-06,1,6,2024
INC00891,2025-06-11,2025-06-11,18:48:00,Fraudes,Core Banking,Roubo,404,15229.97,Baixa,Fechado,4,CUST9753,-33.87327049179235,-51.12089278565219,2025-06,0,6,2025
INC00892,2025-09-16,2025-09-16,06:20:00,Pagamentos,Web Portal,Roubo,152,6088.27,Baixa,Aberto,1,CUST6629,-33.87224533407019,-51.15320843680545,2025-09,0,9,2025
INC00893,2025-08-29,2025-08-29,19:25:00,Investimentos,Atm Network,Indisponibilidade,340,5672.47,Alta,Resolvido,4,CUST7318,-33.84776166945733,-51.14324642135437,2025-08,0,8,2025
INC00894,2024-10-16,2024-10-16,03:45:00,Cartões,Mobile App,Degradação,75,14838.85,Baixa,Fechado,0,CUST1301,-33.85692388416383,-51.1208795746412,2024-10,0,10,2024
INC00895,2025-05-02,2025-05-02,19:21:00,Cartões,Payment Gateway,Indisponibilidade,237,1965.33,Baixa,Resolvido,4,CUST4767,-33.83518841557153,-51.14402415070708,2025-05,0,5,2025
INC00896,2024-05-29,2024-05-29,14:55:00,Pagamentos,Atm Network,Indisponibilidade,338,13712.08,Média,Fechado,1,CUST5280,-33.86357092453264,-51.16417005864805,2024-05,0,5,2024
INC00897,2024-08-01,2024-08-01,07:20:00,Fraudes,Payment Gateway,Roubo,303,14474.5,Média,Fechado,3,CUST8506,-33.876944935092965,-51.191415772237946,2024-08,0,8,2024
INC00898,2025-10-16,2025-10-16,14:21:00,Crédito,Core Banking,Fraude,158,9418.37,Baixa,Resolvido,2,CUST9701,-33.853019143711705,-51.12700843704874,2025-10,0,10,2025
INC00899,2024-01-10,2024-01-10,19:27:00,Pagamentos,Web Portal,Indisponibilidade,94,33638.21,Alta,Resolvido,3,CUST7962,-33.84390435005028,-51.112886184983786,2024-01,0,1,2024
INC00900,2024-03-03,2024-03-03,13:26:00,Investimentos,Web Portal,Degradação,338,9537.14,Baixa,Aberto,1,CUST6429,-33.885739994617026,-51.10299354629799,2024-03,0,3,2024
INC00901,2024-05-31,2024-05-31,08:39:00,Investimentos,Mobile App,Erro,203,21480.04,Alta,Fechado,1,CUST8248,-33.84432813742668,-51.10734001192285,2024-05,0,5,2024
INC00902,2024-01-20,2024-01-20,16:01:00,Canais Digitais,Web Portal,Indisponibilidade,165,22531.63,Baixa,Em Análise,0,CUST4445,-33.868074329475206,-51.12025820911668,2024-01,0,1,2024
INC00903,2024-05-12,2024-05-12,23:02:00,Cartões,Core Banking,Indisponibilidade,30,41750.99,Baixa,Em Análise,4,CUST3203,-33.86075481151315,-51.13565280677543,2024-05,1,5,2024
INC00904,2025-03-01,2025-03-01,07:43:00,Investimentos,Mobile App,Degradação,125,16178.47,Alta,Fechado,4,CUST3834,-33.87206818709367,-51.12185398541694,2025-03,0,3,2025
INC00905,2024-11-03,2024-11-03,00:41:00,Pagamentos,Atm Network,Fraude,305,8559.7,Média,Fechado,3,CUST9986,-33.80685896722069,-51.15679162871479,2024-11,0,11,2024
INC00906,2025-10-13,2025-10-13,19:34:00,Investimentos,Web Portal,Indisponibilidade,216,18161.13,Baixa,Fechado,2,CUST3479,-33.831666371871975,-51.14052237852092,2025-10,0,10,2025
INC00907,2025-08-19,2025-08-19,05:38:00,Pagamentos,Mobile App,Indisponibilidade,67,30324.62,Baixa,Resolvido,2,CUST5856,-33.87375396885993,-51.165130019086085,2025-08,0,8,2025
INC00908,2024-09-06,2024-09-06,19:22:00,Crédito,Core Banking,Fraude,455,30440.31,Baixa,Em Análise,0,CUST1434,-33.8354968665448,-51.167329078501965,2024-09,0,9,2024
INC00909,2024-07-08,2024-07-08,17:42:00,Canais Digitais,Payment Gateway,Degradação,440,28196.2,Média,Em Análise,1,CUST2706,-33.81514275904179,-51.1243308226724,2024-07,0,7,2024
INC00910,2024-10-04,2024-10-04,18:04:00,Cartões,Payment Gateway,Indisponibilidade,72,10279.37,Baixa,Em Análise,0,CUST9260,-33.85983697916672,-51.154606721769646,2024-10,0,10,2024
INC00911,2025-03-06,2025-03-06,18:10:00,Investimentos,Core Banking,Fraude,257,17869.22,Baixa,Fechado,4,CUST6725,-33.81700424908438,-51.1787838737069,2025-03,0,3,2025
INC00912,2024-07-14,2024-07-14,23:11:00,Pagamentos,Core Banking,Indisponibilidade,414,16852.23,Baixa,Resolvido,1,CUST2904,-33.884558505566,-51.179806183805816,2024-07,0,7,2024
INC00913,2025-03-31,2025-03-31,09:07:00,Fraudes,Payment Gateway,Erro,463,33001.36,Média,Fechado,0,CUST8018,-33.817721863513384,-51.11408276384301,2025-03,0,3,2025
INC00914,2024-10-25,2024-10-25,23:59:00,Cartões,Mobile App,Roubo,6,5400.72,Alta,Aberto,3,CUST4959,-33.845970575732764,-51.13222395056373,2024-10,0,10,2024
INC00915,2025-02-06,2025-02-06,08:35:00,Crédito,Payment Gateway,Erro,402,27867.44,Média,Aberto,4,CUST7825,-33.877702551199,-51.14539539266419,2025-02,0,2,2025
INC00916,2024-11-14,2024-11-14,04:20:00,Pagamentos,Core Banking,Indisponibilidade,112,20372.94,Baixa,Em Análise,2,CUST7347,-33.85928586154441,-51.159906126400365,2024-11,0,11,2024
INC00917,2024-08-02,2024-08-02,07:54:00,Canais Digitais,Web Portal,Degradação,290,79661.43,Alta,Fechado,0,CUST7156,-33.80120070075534,-51.15691826092129,2024-08,1,8,2024
INC00918,2025-11-23,2025-11-23,08:46:00,Canais Digitais,Atm Network,Roubo,53,33228.77,Média,Aberto,4,CUST3713,-33.82164439833576,-51.194256480580506,2025-11,0,11,2025
INC00919,2025-07-11,2025-07-11,14:47:00,Crédito,Web Portal,Erro,144,7562.47,Alta,Aberto,4,CUST7194,-33.842491363861484,-51.15450898551322,2025-07,0,7,2025
INC00920,2024-04-12,2024-04-12,13:39:00,Crédito,Web Portal,Fraude,222,16404.53,Baixa,Fechado,2,CUST7512,-33.888483608809544,-51.12045450893779,2024-04,0,4,2024
INC00921,2025-09-25,2025-09-25,17:41:00,Canais Digitais,Core Banking,Degradação,48,22026.51,Baixa,Resolvido,2,CUST7867,-33.85821884170985,-51.16120135199047,2025-09,0,9,2025
INC00922,2024-12-21,2024-12-21,19:05:00,Investimentos,Payment Gateway,Erro,421,10605.6,Média,Fechado,2,CUST4727,-33.8736948485988,-51.16164187474568,2024-12,0,12,2024
INC00923,2025-10-15,2025-10-15,11:01:00,Investimentos,Mobile App,Fraude,273,10875.99,Baixa,Fechado,0,CUST4546,-33.892899892049456,-51.19842834169808,2025-10,0,10,2025
INC00924,2025-08-06,2025-08-06,06:15:00,Pagamentos,Web Portal,Indisponibilidade,82,34480.18,Média,Resolvido,2,CUST3303,-33.84577956112807,-51.15421647374419,2025-08,0,8,2025
INC00925,2024-11-06,2024-11-06,02:44:00,Fraudes,Payment Gateway,Fraude,220,10130.95,Alta,Em Análise,3,CUST4681,-33.81108143001591,-51.1974662347052,2024-11,0,11,2024
INC00926,2024-01-17,2024-01-17,02:26:00,Pagamentos,Mobile App,Erro,386,59868.73,Alta,Em Análise,4,CUST8852,-33.832440013182584,-51.14296505719913,2024-01,1,1,2024
INC00927,2024-07-15,2024-07-15,17:42:00,Fraudes,Web Portal,Erro,102,14740.27,Crítica,Em Análise,2,CUST4221,-33.87503196120195,-51.14932166184177,2024-07,0,7,2024
INC00928,2025-01-30,2025-01-30,07:37:00,Crédito,Mobile App,Indisponibilidade,240,1933.6,Média,Resolvido,4,CUST5374,-33.842641539304616,-51.115999150107605,2025-01,0,1,2025
INC00929,2025-04-07,2025-04-07,00:27:00,Cartões,Payment Gateway,Fraude,286,13173.05,Baixa,Aberto,1,CUST2082,-33.8056765716653,-51.14182193890743,2025-04,0,4,2025
INC00930,2024-07-07,2024-07-07,00:54:00,Pagamentos,Atm Network,Fraude,153,13455.13,Baixa,Resolvido,1,CUST9637,-33.82770849470771,-51.16765726446778,2024-07,0,7,2024
INC00931,2024-04-11,2024-04-11,07:36:00,Pagamentos,Payment Gateway,Indisponibilidade,416,20840.15,Baixa,Fechado,2,CUST2592,-33.831052610059324,-51.14837689905831,2024-04,0,4,2024
INC00932,2025-09-01,2025-09-01,15:42:00,Fraudes,Core Banking,Fraude,308,11503.87,Média,Resolvido,4,CUST6608,-33.80318418337725,-51.13002936442501,2025-09,0,9,2025
INC00933,2025-12-19,2025-12-19,04:03:00,Crédito,Mobile App,Indisponibilidade,428,12794.84,Baixa,Aberto,1,CUST6526,-33.82011266888159,-51.190603620458965,2025-12,0,12,2025
INC00934,2025-01-18,2025-01-18,05:45:00,Crédito,Atm Network,Degradação,70,24538.26,Baixa,Aberto,2,CUST6179,-33.886337645690126,-51.13789259115296,2025-01,0,1,2025
INC00935,2024-05-05,2024-05-05,21:18:00,Fraudes,Mobile App,Erro,238,31283.01,Média,Fechado,4,CUST7472,-33.865236491302376,-51.1083373718022,2024-05,0,5,2024
INC00936,2024-07-17,2024-07-17,08:11:00,Crédito,Mobile App,Degradação,461,7486.84,Média,Em Análise,2,CUST3775,-33.803485929926225,-51.17008697043688,2024-07,0,7,2024
INC00937,2024-01-14,2024-01-14,10:45:00,Canais Digitais,Web Portal,Roubo,91,15599.13,Crítica,Aberto,4,CUST2590,-33.8510294605802,-51.13733749051236,2024-01,0,1,2024
INC00938,2025-10-29,2025-10-29,22:15:00,Investimentos,Core Banking,Roubo,83,2281.32,Média,Aberto,1,CUST7004,-33.88883625546788,-51.117867054964975,2025-10,0,10,2025
INC00939,2024-03-26,2024-03-26,00:44:00,Canais Digitais,Mobile App,Roubo,209,26274.39,Média,Aberto,2,CUST8230,-33.854139512032766,-51.14881936025614,2024-03,0,3,2024
INC00940,2025-02-24,2025-02-24,22:52:00,Cartões,Payment Gateway,Indisponibilidade,283,15238.14,Média,Fechado,1,CUST3231,-33.83030067659292,-51.12820204659796,2025-02,0,2,2025
INC00941,2024-07-19,2024-07-19,20:29:00,Pagamentos,Payment Gateway,Fraude,341,13402.3,Crítica,Aberto,2,CUST6118,-33.80024517783188,-51.16889896615108,2024-07,0,7,2024
INC00942,2025-02-08,2025-02-08,12:33:00,Cartões,Web Portal,Degradação,258,19281.78,Média,Em Análise,0,CUST7454,-33.86760946834368,-51.16939415470749,2025-02,0,2,2025
INC00943,2025-04-20,2025-04-20,03:27:00,Pagamentos,Core Banking,Degradação,308,17012.07,Alta,Fechado,1,CUST8960,-33.84859131251207,-51.13324159782015,2025-04,0,4,2025
INC00944,2025-08-28,2025-08-28,05:57:00,Investimentos,Core Banking,Degradação,384,13451.96,Alta,Em Análise,1,CUST2561,-33.81203192953502,-51.12945911260265,2025-08,0,8,2025
INC00945,2024-05-30,2024-05-30,22:26:00,Crédito,Payment Gateway,Degradação,134,23954.96,Alta,Aberto,3,CUST4646,-33.86447327819427,-51.10629903004879,2024-05,0,5,2024
INC00946,2024-01-09,2024-01-09,04:24:00,Canais Digitais,Atm Network,Roubo,88,17232.7,Baixa,Aberto,1,CUST8596,-33.88907384434091,-51.177516142528205,2024-01,0,1,2024
INC00947,2024-04-09,2024-04-09,02:32:00,Fraudes,Web Portal,Degradação,280,65049.85,Baixa,Em Análise,4,CUST8240,-33.805106412499846,-51.153178240391206,2024-04,1,4,2024
INC00948,2025-10-19,2025-10-19,03:24:00,Canais Digitais,Web Portal,Fraude,191,44142.72,Baixa,Fechado,2,CUST5942,-33.85115591932865,-51.17494865268361,2025-10,1,10,2025
INC00949,2025-09-29,2025-09-29,19:33:00,Investimentos,Payment Gateway,Roubo,50,25778.39,Baixa,Fechado,0,CUST4238,-33.8497216289228,-51.191990783911976,2025-09,0,9,2025
INC00950,2025-03-12,2025-03-12,04:34:00,Cartões,Payment Gateway,Degradação,391,12687.5,Baixa,Em Análise,4,CUST2600,-33.83787998553958,-51.159676947205256,2025-03,0,3,2025
INC00951,2025-03-14,2025-03-14,08:51:00,Fraudes,Atm Network,Indisponibilidade,187,7785.92,Baixa,Aberto,4,CUST6700,-33.89964633762968,-51.16259192527118,2025-03,0,3,2025
INC00952,2025-04-30,2025-04-30,05:49:00,Crédito,Atm Network,Erro,272,24102.98,Baixa,Resolvido,4,CUST7071,-33.80688688244311,-51.17295658800178,2025-04,0,4,2025
INC00953,2024-05-08,2024-05-08,05:18:00,Investimentos,Core Banking,Erro,300,47444.53,Média,Em Análise,4,CUST1709,-33.86385489152254,-51.17030051088606,2024-05,1,5,2024
INC00954,2025-10-29,2025-10-29,11:56:00,Fraudes,Web Portal,Erro,326,29766.76,Média,Em Análise,0,CUST3971,-33.86030681376156,-51.16395881936487,2025-10,0,10,2025
INC00955,2024-11-01,2024-11-01,10:01:00,Investimentos,Web Portal,Roubo,104,83817.46,Baixa,Em Análise,3,CUST1793,-33.88258907524668,-51.10111623672199,2024-11,1,11,2024
INC00956,2024-10-06,2024-10-06,14:43:00,Investimentos,Payment Gateway,Degradação,82,3579.5,Média,Aberto,1,CUST4099,-33.86218483867075,-51.12170422340327,2024-10,0,10,2024
INC00957,2025-01-13,2025-01-13,11:08:00,Crédito,Core Banking,Roubo,276,38108.6,Média,Fechado,4,CUST7030,-33.81960564692239,-51.19285987989131,2025-01,0,1,2025
INC00958,2024-02-04,2024-02-04,20:23:00,Pagamentos,Web Portal,Fraude,343,13978.44,Média,Aberto,1,CUST6765,-33.82000083274444,-51.11275868235133,2024-02,0,2,2024
INC00959,2024-05-01,2024-05-01,01:21:00,Fraudes,Core Banking,Indisponibilidade,166,9863.18,Alta,Em Análise,1,CUST1026,-33.80642031591045,-51.13666966736014,2024-05,0,5,2024
INC00960,2025-06-22,2025-06-22,02:11:00,Crédito,Core Banking,Indisponibilidade,48,33140.99,Baixa,Aberto,4,CUST7693,-33.85967705273192,-51.11094062398781,2025-06,0,6,2025
INC00961,2024-03-01,2024-03-01,15:20:00,Investimentos,Payment Gateway,Erro,242,10544.98,Baixa,Aberto,3,CUST6322,-33.82912784962514,-51.16582903128698,2024-03,0,3,2024
INC00962,2025-03-16,2025-03-16,23:25:00,Crédito,Core Banking,Erro,138,13237.4,Baixa,Em Análise,1,CUST9276,-33.84927624447924,-51.15354811351883,2025-03,0,3,2025
INC00963,2024-06-28,2024-06-28,00:20:00,Pagamentos,Atm Network,Erro,465,18913.56,Baixa,Aberto,2,CUST6951,-33.81959772104808,-51.11037729426919,2024-06,0,6,2024
INC00964,2024-10-11,2024-10-11,02:51:00,Canais Digitais,Atm Network,Degradação,196,31971.95,Média,Resolvido,1,CUST4101,-33.8287457990867,-51.17274268640863,2024-10,0,10,2024
INC00965,2024-07-29,2024-07-29,01:40:00,Fraudes,Mobile App,Fraude,360,15055.4,Baixa,Aberto,4,CUST7609,-33.86320970747137,-51.10844991237546,2024-07,0,7,2024
INC00966,2024-09-16,2024-09-16,18:46:00,Pagamentos,Payment Gateway,Fraude,282,19518.82,Baixa,Aberto,0,CUST6309,-33.86633261657463,-51.11715002878557,2024-09,0,9,2024
INC00967,2025-06-08,2025-06-08,17:57:00,Cartões,Mobile App,Fraude,22,10423.02,Baixa,Fechado,1,CUST1011,-33.8747557536972,-51.10194420590907,2025-06,0,6,2025
INC00968,2024-08-04,2024-08-04,10:56:00,Fraudes,Atm Network,Fraude,16,17649.66,Baixa,Fechado,3,CUST8770,-33.84234842095113,-51.16757424129837,2024-08,0,8,2024
INC00969,2025-02-17,2025-02-17,22:47:00,Pagamentos,Mobile App,Erro,184,33917.28,Média,Em Análise,2,CUST6413,-33.80361571484061,-51.17642468199952,2025-02,0,2,2025
INC00970,2024-12-13,2024-12-13,21:16:00,Investimentos,Payment Gateway,Indisponibilidade,127,27088.3,Média,Em Análise,2,CUST6774,-33.87999332623824,-51.16691331029543,2024-12,0,12,2024
INC00971,2025-04-29,2025-04-29,04:43:00,Fraudes,Payment Gateway,Erro,250,19145.59,Baixa,Fechado,0,CUST1179,-33.89047475450957,-51.10453502040113,2025-04,0,4,2025
INC00972,2025-11-14,2025-11-14,10:29:00,Fraudes,Core Banking,Fraude,226,10440.01,Baixa,Resolvido,0,CUST1796,-33.88805993579237,-51.16669267039471,2025-11,0,11,2025
INC00973,2025-06-18,2025-06-18,14:26:00,Crédito,Web Portal,Erro,377,4947.5,Baixa,Aberto,1,CUST8279,-33.82169013237498,-51.14347881800428,2025-06,0,6,2025
INC00974,2024-06-05,2024-06-05,02:32:00,Investimentos,Core Banking,Fraude,55,39909.7,Baixa,Resolvido,4,CUST8188,-33.864989519571544,-51.15963207174135,2024-06,1,6,2024
INC00975,2024-01-23,2024-01-23,19:15:00,Cartões,Payment Gateway,Roubo,75,4180.4,Alta,Resolvido,3,CUST8312,-33.87756331723076,-51.16037798555183,2024-01,0,1,2024
INC00976,2024-07-10,2024-07-10,01:01:00,Canais Digitais,Atm Network,Indisponibilidade,52,31212.98,Baixa,Fechado,2,CUST3024,-33.864715588162646,-51.1806621390121,2024-07,0,7,2024
INC00977,2025-03-10,2025-03-10,02:39:00,Pagamentos,Atm Network,Roubo,23,15131.52,Média,Em Análise,0,CUST8666,-33.835466918717046,-51.14629204592024,2025-03,0,3,2025
INC00978,2024-02-07,2024-02-07,23:27:00,Crédito,Core Banking,Degradação,266,14031.34,Alta,Aberto,3,CUST4217,-33.84532128751717,-51.11505957450328,2024-02,0,2,2024
INC00979,2024-12-28,2024-12-28,14:38:00,Pagamentos,Payment Gateway,Erro,88,6152.23,Baixa,Em Análise,4,CUST7584,-33.82564105934787,-51.19505149864462,2024-12,0,12,2024
INC00980,2025-03-11,2025-03-11,05:08:00,Cartões,Atm Network,Degradação,159,13013.92,Baixa,Resolvido,2,CUST6285,-33.86609258515182,-51.111077340633656,2025-03,0,3,2025
INC00981,2024-08-31,2024-08-31,19:59:00,Cartões,Payment Gateway,Erro,57,7269.66,Crítica,Resolvido,2,CUST8370,-33.85479714265353,-51.13345270348627,2024-08,0,8,2024
INC00982,2025-07-16,2025-07-16,00:07:00,Fraudes,Atm Network,Roubo,111,20297.98,Alta,Em Análise,4,CUST2519,-33.88980316310371,-51.13832619194251,2025-07,0,7,2025
INC00983,2024-03-18,2024-03-18,22:22:00,Cartões,Payment Gateway,Fraude,361,24896.82,Baixa,Em Análise,2,CUST7611,-33.892694135396724,-51.1374099767076,2024-03,0,3,2024
INC00984,2024-02-24,2024-02-24,02:03:00,Pagamentos,Mobile App,Fraude,308,4463.11,Média,Fechado,4,CUST7856,-33.85377447571559,-51.17037301640456,2024-02,0,2,2024
INC00985,2025-06-15,2025-06-15,14:37:00,Investimentos,Payment Gateway,Erro,139,25503.09,Alta,Em Análise,2,CUST3432,-33.869840339255404,-51.158485549613175,2025-06,0,6,2025
INC00986,2024-12-27,2024-12-27,14:20:00,Investimentos,Payment Gateway,Fraude,447,28557.18,Baixa,Em Análise,1,CUST7457,-33.83871994278638,-51.12007099940958,2024-12,0,12,2024
INC00987,2025-05-17,2025-05-17,02:56:00,Fraudes,Core Banking,Roubo,73,18910.0,Alta,Fechado,4,CUST5866,-33.89569978345554,-51.16936189630638,2025-05,0,5,2025
INC00988,2024-11-13,2024-11-13,20:52:00,Canais Digitais,Mobile App,Fraude,15,7697.88,Baixa,Em Análise,3,CUST6054,-33.88782336224004,-51.15299797904273,2024-11,0,11,2024
INC00989,2024-06-28,2024-06-28,13:51:00,Pagamentos,Web Portal,Roubo,147,39473.33,Média,Resolvido,1,CUST3070,-33.81348091888936,-51.19803677286124,2024-06,1,6,2024
INC00990,2025-08-20,2025-08-20,13:35:00,Pagamentos,Core Banking,Degradação,196,17129.48,Crítica,Em Análise,3,CUST2781,-33.84336883784809,-51.12664416470645,2025-08,0,8,2025
INC00991,2025-08-06,2025-08-06,11:16:00,Cartões,Web Portal,Roubo,391,45236.6,Alta,Aberto,2,CUST9530,-33.828794546630874,-51.15822978233214,2025-08,1,8,2025
INC00992,2025-05-22,2025-05-22,06:08:00,Pagamentos,Atm Network,Indisponibilidade,382,34059.51,Baixa,Resolvido,3,CUST2516,-33.81580278812927,-51.147464123152645,2025-05,0,5,2025
